signal_date,label,symbol,name,kind,score_25,annualized_return_25,r_squared_25,return_10d,qualified,rejection_reason
2022-11-16,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.0053432566236094135,-0.13189986854386349,0.040509946542005126,0.04368195803144648,False,score_25_not_positive
2022-11-16,纳指ETF国泰,513100,纳指ETF国泰,etf,0.16078002500445138,0.6471535227182847,0.2484418601773435,0.0475000000000001,True,
2022-11-16,黄金ETF易方达,159934,黄金ETF易方达,etf,0.35464372332152283,0.5277003696149136,0.6720550974416071,0.035848806641660236,True,
2022-11-17,国证成长100指数,980080.CN,国证成长100指数,index,-0.000372915157203958,-0.06467972318402171,0.005765565139216333,-0.052874814089647226,False,score_25_not_positive
2022-11-17,国证价值100指数,980081.CNI,国证价值100指数,index,0.00014138503372438288,0.04507867964374612,0.0031364058317976395,0.057119821894646705,True,
2022-11-17,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.0015640900541498762,-0.08632485673728574,0.018118652185081574,0.0330303263382572,False,score_25_not_positive
2022-11-17,纳指ETF国泰,513100,纳指ETF国泰,etf,0.16302880111962442,0.6453346741680863,0.252626749569575,0.06734434561626435,True,
2022-11-17,黄金ETF易方达,159934,黄金ETF易方达,etf,0.450617069907047,0.6095520410052473,0.73925938983636,0.03884710149263815,True,
2022-11-18,国证成长100指数,980080.CN,国证成长100指数,index,-0.005248707468366185,-0.1556383289687796,0.03372374596375327,-0.08664045835098888,False,score_25_not_positive
2022-11-18,国证价值100指数,980081.CNI,国证价值100指数,index,0.005064264199968028,0.1599099699426807,0.03166947127676467,0.02580558795409793,True,
2022-11-18,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-8.945503830196341e-05,-0.029631213726659,0.0030189461399443562,0.0023506032039890545,False,score_25_not_positive
2022-11-18,纳指ETF国泰,513100,纳指ETF国泰,etf,0.12721036336440547,0.5608975906759881,0.22679784238526113,0.05624999999999991,True,
2022-11-18,黄金ETF易方达,159934,黄金ETF易方达,etf,0.527509715199551,0.6678620146635728,0.7898483573216506,0.03520649394666209,True,
2022-11-21,国证成长100指数,980080.CN,国证成长100指数,index,-0.015310725195777938,-0.22033910749609043,0.06948709818137755,-0.08452107176398982,False,score_25_not_positive
2022-11-21,国证价值100指数,980081.CNI,国证价值100指数,index,0.021253371146710442,0.2560383578896228,0.08300854341470465,0.004730786114813368,True,
2022-11-21,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,6.708037770810657e-05,0.03023158810966131,0.002218883687644224,-0.022187962570627384,False,return_10d_not_positive
2022-11-21,纳指ETF国泰,513100,纳指ETF国泰,etf,0.11071820367380869,0.5226737537902908,0.21183042552052744,0.03970223325062028,True,
2022-11-21,黄金ETF易方达,159934,黄金ETF易方达,etf,0.546015859146933,0.6784856816205866,0.8047566425318735,0.02567302826036788,True,
2022-11-22,国证成长100指数,980080.CN,国证成长100指数,index,-0.038177654614923215,-0.30053700845437503,0.12703145882520828,-0.09159639303309997,False,score_25_not_positive
2022-11-22,国证价值100指数,980081.CNI,国证价值100指数,index,0.07882105265784332,0.4034465950689172,0.19536923503934644,0.01987909073571026,True,
2022-11-22,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.0039425278399164996,0.11869705449208046,0.03321504359806626,-0.007262832657477958,False,return_10d_not_positive
2022-11-22,纳指ETF国泰,513100,纳指ETF国泰,etf,0.13978127821407638,0.5774131335042236,0.24208191692102188,0.053020961775585684,True,
2022-11-22,黄金ETF易方达,159934,黄金ETF易方达,etf,0.549519784754085,0.6780806390035719,0.8104047706797751,0.02441932640701805,True,
2022-11-23,国证成长100指数,980080.CN,国证成长100指数,index,-0.057459807069283136,-0.34069918850096437,0.1686526091303575,-0.05660648185195627,False,score_25_not_positive
2022-11-23,国证价值100指数,980081.CNI,国证价值100指数,index,0.1884228997982083,0.5588462897976538,0.3371640882977539,0.029897244312678595,True,
2022-11-23,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.016670535337640437,0.1951108385704936,0.08544135968959699,0.007196561182457373,True,
2022-11-23,纳指ETF国泰,513100,纳指ETF国泰,etf,0.16730181473237266,0.62438090255002,0.2679483213677726,0.08333333333333326,True,
2022-11-23,黄金ETF易方达,159934,黄金ETF易方达,etf,0.5197005323864621,0.6531497432632052,0.7956835897844547,0.0018021069233258302,True,
2022-11-24,国证成长100指数,980080.CN,国证成长100指数,index,-0.07980772362186257,-0.3749188295139485,0.21286667230164658,-0.029573123222672026,False,score_25_not_positive
2022-11-24,国证价值100指数,980081.CNI,国证价值100指数,index,0.3332069734155733,0.7029499811951241,0.4740123512757902,0.03211198806791149,True,
2022-11-24,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.04743375894692873,0.2835123569559026,0.16730755391486007,0.021122692935679366,True,
2022-11-24,纳指ETF国泰,513100,纳指ETF国泰,etf,0.17623804028898607,0.6339321393546125,0.2780077382863232,0.003512880562061005,True,
2022-11-24,黄金ETF易方达,159934,黄金ETF易方达,etf,0.48901952734806925,0.6248367851854442,0.7826356241221202,0.008155332671565096,True,
2022-11-25,国证成长100指数,980080.CN,国证成长100指数,index,-0.12975679983099542,-0.4416837667390515,0.2937776065192277,-0.06511832367503423,False,score_25_not_positive
2022-11-25,国证价值100指数,980081.CNI,国证价值100指数,index,0.6199357139028878,0.9511136317015227,0.6517998409862296,0.026170625437281325,True,
2022-11-25,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.13350450868379973,0.41897765309727886,0.3186435068717196,0.011334538271948302,True,
2022-11-25,纳指ETF国泰,513100,纳指ETF国泰,etf,0.2027536629108607,0.6694320996454675,0.30287412721654583,-0.012731481481481621,False,return_10d_not_positive
2022-11-25,黄金ETF易方达,159934,黄金ETF易方达,etf,0.45395297201728646,0.5920669499174549,0.7667257428920428,-0.0024485706234148585,False,return_10d_not_positive
2022-11-28,国证成长100指数,980080.CN,国证成长100指数,index,-0.19260592566453788,-0.5014285724472838,0.38411438088679506,-0.035761495190957726,False,score_25_not_positive
2022-11-28,国证价值100指数,980081.CNI,国证价值100指数,index,0.7431144319495628,1.042279360634693,0.7129704952586277,0.015923203093676674,True,
2022-11-28,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.20880195388596215,0.48990462932583667,0.42620939135295965,0.015198301544273374,True,
2022-11-28,纳指ETF国泰,513100,纳指ETF国泰,etf,0.21115878623974998,0.6739472904067252,0.31331647036123,0.0,False,return_10d_not_positive
2022-11-28,黄金ETF易方达,159934,黄金ETF易方达,etf,0.4517832438096634,0.5873843703880024,0.7691441355704334,0.01060851329390422,True,
2022-11-29,国证成长100指数,980080.CN,国证成长100指数,index,-0.26305294744716873,-0.553905041773975,0.47490621606313055,-0.05438888904070516,False,score_25_not_positive
2022-11-29,国证价值100指数,980081.CNI,国证价值100指数,index,0.9716882151810005,1.2653243737261652,0.7679360607901228,0.03092320049452213,True,
2022-11-29,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.29669618898254124,0.5703265491093483,0.5202215983910927,0.017229416459775493,True,
2022-11-29,纳指ETF国泰,513100,纳指ETF国泰,etf,0.2835414591008412,0.7456411448769473,0.38026530731164776,-0.010575793184488869,False,return_10d_not_positive
2022-11-29,黄金ETF易方达,159934,黄金ETF易方达,etf,0.4366355710357344,0.5728490382937226,0.7622175160427762,0.003924835588870135,True,
2022-11-30,国证成长100指数,980080.CN,国证成长100指数,index,-0.2838447776730786,-0.5650764600729979,0.5023121607939761,-0.0273554729133908,False,score_25_not_positive
2022-11-30,国证价值100指数,980081.CNI,国证价值100指数,index,1.1789193084750291,1.4552625162412531,0.8101076577716155,0.03447222107842274,True,
2022-11-30,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.388113849596254,0.652465254194629,0.594842172975667,0.015605901572253833,True,
2022-11-30,纳指ETF国泰,513100,纳指ETF国泰,etf,0.4532763303480587,0.9550883587887145,0.47459099064187515,0.04773269689737458,True,
2022-11-30,黄金ETF易方达,159934,黄金ETF易方达,etf,0.3979966952662566,0.5412685183395276,0.7353036095415413,-0.0027328159853747813,False,return_10d_not_positive
2022-12-01,国证成长100指数,980080.CN,国证成长100指数,index,-0.2870936749956359,-0.5634440251854655,0.509533622086302,-1.1182954910760046e-05,False,score_25_not_positive
2022-12-01,国证价值100指数,980081.CNI,国证价值100指数,index,1.3728753835756626,1.6040790282325976,0.8558651783436885,0.03596587740342483,True,
2022-12-01,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.45294543802957454,0.7034370445886722,0.6439033052267383,0.019261901233033285,True,
2022-12-01,纳指ETF国泰,513100,纳指ETF国泰,etf,0.5346225410626216,1.0431407979314926,0.5125123493614259,0.03928571428571437,True,
2022-12-01,黄金ETF易方达,159934,黄金ETF易方达,etf,0.3701133163595079,0.5151893274087542,0.7184025302330416,0.00012710251349923318,True,
2022-12-02,国证成长100指数,980080.CN,国证成长100指数,index,-0.3421222794341704,-0.5850865210414433,0.5847379270081269,8.770310441930107e-05,False,score_25_not_positive
2022-12-02,国证价值100指数,980081.CNI,国证价值100指数,index,1.338839880846601,1.5692788028425135,0.853156162194693,0.03590516941466637,True,
2022-12-02,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.43419929849575506,0.6784008379075543,0.6400335527812591,0.029104174147231543,True,
2022-12-02,纳指ETF国泰,513100,纳指ETF国泰,etf,0.6672929044143531,1.1475185762063673,0.5815094572328288,0.018934911242603603,True,
2022-12-02,黄金ETF易方达,159934,黄金ETF易方达,etf,0.3600564842704802,0.5023779428240731,0.7167044043503474,0.008074688041947775,True,
2022-12-05,国证成长100指数,980080.CN,国证成长100指数,index,-0.4267400729276028,-0.6178537269839034,0.6906813931685167,-0.018132142944069507,False,score_25_not_positive
2022-12-05,国证价值100指数,980081.CNI,国证价值100指数,index,1.3680014800475273,1.5984047568295416,0.8558542347940565,0.07943385147217707,True,
2022-12-05,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.4243187967523556,0.6406427521243956,0.6623329388263559,0.046253159468669036,True,
2022-12-05,纳指ETF国泰,513100,纳指ETF国泰,etf,0.5933671300371374,1.0754603954905297,0.551733129853188,0.008353221957040358,True,
2022-12-05,黄金ETF易方达,159934,黄金ETF易方达,etf,0.2844445482292861,0.43429013085985235,0.6549643383931233,0.0033632265801397665,True,
2022-12-06,国证成长100指数,980080.CN,国证成长100指数,index,-0.4519768520247752,-0.6253097000822446,0.7228047989105693,0.0018302363277196143,False,score_25_not_positive
2022-12-06,国证价值100指数,980081.CNI,国证价值100指数,index,1.4180152663531262,1.651981532332862,0.8583723477529813,0.06525030605622484,True,
2022-12-06,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.38573867395615,0.5799496511005786,0.6651244176526847,0.02821992578501975,True,
2022-12-06,纳指ETF国泰,513100,纳指ETF国泰,etf,0.3117216426619128,0.8229741011523923,0.3787745473708297,-0.03864168618266961,False,return_10d_not_positive
2022-12-06,黄金ETF易方达,159934,黄金ETF易方达,etf,0.1790029898368299,0.34029214178683853,0.5260273978026759,-0.0036436721665017435,False,return_10d_not_positive
2022-12-07,国证成长100指数,980080.CN,国证成长100指数,index,-0.4103295022226458,-0.6035845225337332,0.6798211135371074,-0.0032794698307253567,False,score_25_not_positive
2022-12-07,国证价值100指数,980081.CNI,国证价值100指数,index,1.372808053689625,1.602177857585052,0.8568387380904428,0.04738024828939902,True,
2022-12-07,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.29748772600660583,0.48214187569866596,0.6170128358494478,0.01012398944940096,True,
2022-12-07,纳指ETF国泰,513100,纳指ETF国泰,etf,0.09824928926903946,0.5079127849223268,0.1934373226774836,-0.045454545454545525,False,return_10d_not_positive
2022-12-07,黄金ETF易方达,159934,黄金ETF易方达,etf,0.08833638418372639,0.24383821850691567,0.36227456353902543,-0.005088164577241483,False,return_10d_not_positive
2022-12-08,国证成长100指数,980080.CN,国证成长100指数,index,-0.34585249094146125,-0.5672663039784516,0.6096827689497294,-0.004158750343314144,False,score_25_not_positive
2022-12-08,国证价值100指数,980081.CNI,国证价值100指数,index,1.2638687618305986,1.480503452681266,0.8536749843721533,0.04573867466890014,True,
2022-12-08,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.1946403242696463,0.37299539182475816,0.5218303725347171,0.0014512725751580913,True,
2022-12-08,纳指ETF国泰,513100,纳指ETF国泰,etf,0.015985727502189934,0.24187702547602985,0.06609030961385842,-0.037339556592765444,False,return_10d_not_positive
2022-12-08,黄金ETF易方达,159934,黄金ETF易方达,etf,0.03564490989863134,0.1586598131972783,0.22466249758097412,-0.006373969272491564,False,return_10d_not_positive
2022-12-09,国证成长100指数,980080.CN,国证成长100指数,index,-0.26000550677345297,-0.4965433302136375,0.5236310528259149,0.020073186378312347,False,score_25_not_positive
2022-12-09,国证价值100指数,980081.CNI,国证价值100指数,index,1.2616807716984448,1.4736268642862735,0.8561738403904022,0.03311545044248465,True,
2022-12-09,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.12424040231165144,0.3056682779434996,0.4064550078520621,-0.009461585344731072,False,return_10d_not_positive
2022-12-09,纳指ETF国泰,513100,纳指ETF国泰,etf,0.00012994565604557576,0.038996618172738806,0.0033322288478957462,-0.0386869871043376,False,return_10d_not_positive
2022-12-09,黄金ETF易方达,159934,黄金ETF易方达,etf,0.01084016181380766,0.09166031889961257,0.11826450031970681,-0.004092432859994721,False,return_10d_not_positive
2022-12-12,国证成长100指数,980080.CN,国证成长100指数,index,-0.20010086815897954,-0.4234965461069278,0.47249704867358344,0.010297715373898564,False,score_25_not_positive
2022-12-12,国证价值100指数,980081.CNI,国证价值100指数,index,1.0616266802001715,1.323866226727766,0.8019138631734879,0.020850092484567595,True,
2022-12-12,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.05583833313842979,0.23588937874035376,0.2367140624838887,-0.013489014967594026,False,return_10d_not_positive
2022-12-12,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.0009596835397516326,-0.0827497033588881,0.01159742574048217,-0.016587677725118377,False,score_25_not_positive
2022-12-12,黄金ETF易方达,159934,黄金ETF易方达,etf,0.0005386451918127812,0.028125828419903076,0.01915126494306607,-0.007968784382662242,False,return_10d_not_positive
2022-12-13,国证成长100指数,980080.CN,国证成长100指数,index,-0.17822682275806373,-0.3756420862915476,0.4744591441219297,-0.0029201482060651207,False,score_25_not_positive
2022-12-13,国证价值100指数,980081.CNI,国证价值100指数,index,0.907441753393567,1.195072014796557,0.7593197248017269,-0.0012234233369828873,False,return_10d_not_positive
2022-12-13,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.022700043170365065,0.17316309588429246,0.13109053666684978,-0.021391902575843003,False,return_10d_not_positive
2022-12-13,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.00661632830804182,-0.14785278117070488,0.04474943423893307,-0.001187648456057011,False,score_25_not_positive
2022-12-13,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.0003259939401780843,-0.020098818769563986,0.01621955717476009,-0.004318441973876097,False,score_25_not_positive
2022-12-14,国证成长100指数,980080.CN,国证成长100指数,index,-0.17178194871175773,-0.35511961439950557,0.48372982439236645,-0.022068307050598368,False,score_25_not_positive
2022-12-14,国证价值100指数,980081.CNI,国证价值100指数,index,0.7454608136233799,1.04731827430229,0.7117805846746982,-0.0006613720188102246,False,return_10d_not_positive
2022-12-14,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.006195749737950158,0.10946057039172818,0.05660257128002655,-0.02583761240922433,False,return_10d_not_positive
2022-12-14,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.05807150899336012,-0.26579318131576823,0.21848381777849246,-0.05239179954441908,False,score_25_not_positive
2022-12-14,黄金ETF易方达,159934,黄金ETF易方达,etf,-1.067190707396428e-06,-0.0030685766387803515,0.00034778036628102527,0.007760110492305516,False,score_25_not_positive
2022-12-15,国证成长100指数,980080.CN,国证成长100指数,index,-0.1331797592000539,-0.3145084969593498,0.42345361250213653,-0.014811604644426324,False,score_25_not_positive
2022-12-15,国证价值100指数,980081.CNI,国证价值100指数,index,0.5004687917994233,0.8305772409475962,0.6025553881399929,-0.007007021978806205,False,return_10d_not_positive
2022-12-15,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,5.337805382800506e-06,0.006147843808474107,0.0008682402398452194,-0.032657903813757994,False,return_10d_not_positive
2022-12-15,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.10496641007272696,-0.34325467143748145,0.3057974699459989,-0.08132875143184426,False,score_25_not_positive
2022-12-15,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.0006123260619553984,-0.02508115281926171,0.024413792554429437,-0.007727852384497025,False,score_25_not_positive
2022-12-16,国证成长100指数,980080.CN,国证成长100指数,index,-0.12923493574522932,-0.29894594842305555,0.4323020145512778,-0.0353873137807339,False,score_25_not_positive
2022-12-16,国证价值100指数,980081.CNI,国证价值100指数,index,0.4166414515735657,0.7499268822199647,0.5555760987527295,0.008859633307279235,True,
2022-12-16,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.0009267169804460447,-0.0596291922210358,0.015541330444505341,-0.03597351564985751,False,score_25_not_positive
2022-12-16,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.14362684235085577,-0.3957950613500144,0.3628818456222269,-0.07200929152148661,False,score_25_not_positive
2022-12-16,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.0010660718511719845,-0.03023924688220403,0.03525457678641375,-0.015563335633344,False,score_25_not_positive
2022-12-19,国证成长100指数,980080.CN,国证成长100指数,index,-0.15190258422418648,-0.32544162845970914,0.46675830914173466,-0.027770461087173626,False,score_25_not_positive
2022-12-19,国证价值100指数,980081.CNI,国证价值100指数,index,0.20722984393820063,0.5542926678206412,0.3738635850136418,-0.045638695677038155,False,return_10d_not_positive
2022-12-19,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.029431098274760512,-0.20742110277317516,0.14189056890197338,-0.0768253852185421,False,score_25_not_positive
2022-12-19,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.2217303510271801,-0.47872061162485224,0.4631727685060244,-0.06745562130177507,False,score_25_not_positive
2022-12-19,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.002836747098686947,-0.04036589688387171,0.0702758347435698,-0.0011254825066605578,False,score_25_not_positive
2022-12-20,国证成长100指数,980080.CN,国证成长100指数,index,-0.16578834887126698,-0.34379733737440754,0.4822269716729003,-0.040977090989514964,False,score_25_not_positive
2022-12-20,国证价值100指数,980081.CNI,国证价值100指数,index,0.08036968288566029,0.3866088466779378,0.20788371393014649,-0.0528697662183385,False,return_10d_not_positive
2022-12-20,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.08278181107540425,-0.3079544031918464,0.2688119092222677,-0.06772435766888174,False,score_25_not_positive
2022-12-20,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.28409776986774393,-0.5321084043003916,0.5339095710041858,-0.03897685749086499,False,score_25_not_positive
2022-12-20,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.002859754899178462,-0.04003427753855571,0.07143265908631236,0.00535685274470743,False,score_25_not_positive
2022-12-21,国证成长100指数,980080.CN,国证成长100指数,index,-0.2013347373238757,-0.39554963574003943,0.5089999310635078,-0.06485179069072078,False,score_25_not_positive
2022-12-21,国证价值100指数,980081.CNI,国证价值100指数,index,0.022049131736514564,0.23893701791141098,0.09228009928829684,-0.0414824122135542,False,return_10d_not_positive
2022-12-21,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.1413490859689093,-0.3820018454625833,0.37002199766271626,-0.060055157012431915,False,score_25_not_positive
2022-12-21,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.3498645525881601,-0.5700732526815131,0.6137185895715431,-0.02564102564102555,False,score_25_not_positive
2022-12-21,黄金ETF易方达,159934,黄金ETF易方达,etf,-2.130869482153356e-06,-0.00362965223802747,0.0005870726291153927,0.018621420243860376,False,score_25_not_positive
2022-12-22,国证成长100指数,980080.CN,国证成长100指数,index,-0.25996753496899816,-0.4660397711245662,0.5578226389170385,-0.07846384988143262,False,score_25_not_positive
2022-12-22,国证价值100指数,980081.CNI,国证价值100指数,index,0.001373230928222182,0.08639169359993182,0.015895404650607126,-0.045691988339717104,False,return_10d_not_positive
2022-12-22,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.22895276523136995,-0.475666820443436,0.4813301146755009,-0.07362689618076945,False,score_25_not_positive
2022-12-22,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.4318779877593638,-0.6223924251132977,0.6938998135794254,-0.054545454545454564,False,score_25_not_positive
2022-12-22,黄金ETF易方达,159934,黄金ETF易方达,etf,0.0010043381735667571,0.03312992205871246,0.030315138435486833,0.015998568292872717,True,
2022-12-23,国证成长100指数,980080.CN,国证成长100指数,index,-0.3263733236428176,-0.545327408426836,0.5984905922560201,-0.09408120952471,False,score_25_not_positive
2022-12-23,国证价值100指数,980081.CNI,国证价值100指数,index,-0.00040711392203404733,-0.05800575966489596,0.007018508582354199,-0.05359189198005587,False,score_25_not_positive
2022-12-23,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.33783596889027095,-0.562865857213123,0.6002068957654916,-0.07770382917935004,False,score_25_not_positive
2022-12-23,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.4901331011385389,-0.6536181306444415,0.7498768442290411,-0.045121951219512124,False,score_25_not_positive
2022-12-23,黄金ETF易方达,159934,黄金ETF易方达,etf,0.004858277065466368,0.05759893832428764,0.08434664260847646,0.01037492569752918,True,
2022-12-26,国证成长100指数,980080.CN,国证成长100指数,index,-0.31810879163544586,-0.5380979189018076,0.591172685232954,-0.03790904137995743,False,score_25_not_positive
2022-12-26,国证价值100指数,980081.CNI,国证价值100指数,index,-0.02080179600674733,-0.20610584532242848,0.10092773436000979,-0.03779725742371576,False,score_25_not_positive
2022-12-26,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.4357543276586824,-0.6154653456041868,0.7080079012911984,-0.05089800880649098,False,score_25_not_positive
2022-12-26,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.5514243372005491,-0.6808400706380373,0.8099175723952197,-0.05662650602409647,False,score_25_not_positive
2022-12-26,黄金ETF易方达,159934,黄金ETF易方达,etf,0.005493270442515881,0.05971718013933569,0.09198810844213767,0.009217082030450241,True,
2022-12-27,国证成长100指数,980080.CN,国证成长100指数,index,-0.2937657903180414,-0.5230345970474449,0.5616565175159792,-0.007701786907983399,False,score_25_not_positive
2022-12-27,国证价值100指数,980081.CNI,国证价值100指数,index,-0.06005005470368263,-0.28032238437610835,0.21421783650039705,-0.02960219645723272,False,score_25_not_positive
2022-12-27,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.4903624209424247,-0.6380426386931075,0.7685417732376416,-0.04257050779481708,False,score_25_not_positive
2022-12-27,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.5905882036492733,-0.7040326563482999,0.8388647860634135,-0.08442330558858502,False,score_25_not_positive
2022-12-27,黄金ETF易方达,159934,黄金ETF易方达,etf,0.007028546784134801,0.06481607431921099,0.10843832888613547,0.0071083001562264325,True,
2022-12-28,国证成长100指数,980080.CN,国证成长100指数,index,-0.25933979322790157,-0.4992123912171601,0.5194979086869007,-0.0060764743437287105,False,score_25_not_positive
2022-12-28,国证价值100指数,980081.CNI,国证价值100指数,index,-0.11451919985064064,-0.33573293012771044,0.3411020771989163,-0.029841416534048704,False,score_25_not_positive
2022-12-28,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.5315163189945837,-0.6550826242597816,0.8113729464205786,-0.04948435417056174,False,score_25_not_positive
2022-12-28,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.622772546190694,-0.7256670733814082,0.85820697815149,-0.08533653846153844,False,score_25_not_positive
2022-12-28,黄金ETF易方达,159934,黄金ETF易方达,etf,0.009760617177904104,0.07299569676002915,0.13371496692458185,-0.0002289395855258336,False,return_10d_not_positive
2022-12-29,国证成长100指数,980080.CN,国证成长100指数,index,-0.2112052743477092,-0.46347637027800526,0.4556980417815535,-0.024369501383908587,False,score_25_not_positive
2022-12-29,国证价值100指数,980081.CNI,国证价值100指数,index,-0.21101359938402503,-0.40566958869315195,0.520161247639481,-0.03195148642417023,False,score_25_not_positive
2022-12-29,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.5735410827265829,-0.6745157810641305,0.850300465649228,-0.051335964541086465,False,score_25_not_positive
2022-12-29,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.6134736011627423,-0.719580770903687,0.8525430722562392,-0.026184538653366562,False,score_25_not_positive
2022-12-29,黄金ETF易方达,159934,黄金ETF易方达,etf,0.010009656362379627,0.07296405149680574,0.1371861369679812,0.006708538512739892,True,
2022-12-30,国证成长100指数,980080.CN,国证成长100指数,index,-0.19178280784602592,-0.44752339715287537,0.4285425277564031,-0.0003196904796195499,False,score_25_not_positive
2022-12-30,国证价值100指数,980081.CNI,国证价值100指数,index,-0.2577798832843708,-0.43080539400656936,0.5983673530337457,-0.032469212156418736,False,score_25_not_positive
2022-12-30,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.5868029760284982,-0.679200311334575,0.8639615828141725,-0.04514057132681004,False,score_25_not_positive
2022-12-30,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.6056267710870632,-0.7140285300303689,0.8481828745152589,-0.026282853566958697,False,score_25_not_positive
2022-12-30,黄金ETF易方达,159934,黄金ETF易方达,etf,0.021628579597864028,0.09875466671872979,0.21901324075616524,0.01660762533773652,True,
2022-12-31,国证成长100指数,980080.CN,国证成长100指数,index,,,,,False,no_signal_date_close
2022-12-31,国证价值100指数,980081.CNI,国证价值100指数,index,,,,,False,no_signal_date_close
2022-12-31,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,,,,,False,no_signal_date_close
2022-12-31,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.5990270546674208,-0.7090782427249491,0.8447968342187351,-0.012690355329949221,False,score_25_not_positive
2022-12-31,黄金ETF易方达,159934,黄金ETF易方达,etf,0.038755352348885844,0.12442934636006364,0.31146472663079594,0.01134735986981994,True,
2023-01-03,国证成长100指数,980080.CN,国证成长100指数,index,-0.1335743467550656,-0.4024398053642525,0.3319113690410571,0.022245962393796503,False,score_25_not_positive
2023-01-03,国证价值100指数,980081.CNI,国证价值100指数,index,-0.3078948660357734,-0.4492382153707307,0.6853710470327758,-0.00117631469056112,False,score_25_not_positive
2023-01-03,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.5797813837280902,-0.674237634786548,0.8599065875514929,-0.004803709513455767,False,score_25_not_positive
2023-01-03,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.6014537590898664,-0.7082077125207361,0.8492618033614765,-0.02281368821292773,False,score_25_not_positive
2023-01-03,黄金ETF易方达,159934,黄金ETF易方达,etf,0.0670144607636486,0.1601341649557031,0.41848946339581183,0.01567682549942684,True,
2023-01-04,国证成长100指数,980080.CN,国证成长100指数,index,-0.12207396010066401,-0.3887530262109452,0.3140141731898036,0.016613428822487286,False,score_25_not_positive
2023-01-04,国证价值100指数,980081.CNI,国证价值100指数,index,-0.2605740602498657,-0.4234653051341586,0.615337448170194,0.015194958976541217,False,score_25_not_positive
2023-01-04,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.5589583796446055,-0.663169254545878,0.8428593090120959,-0.010697129256995175,False,score_25_not_positive
2023-01-04,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.5613641745495973,-0.6758110065334076,0.8306526071972862,-0.03132832080200498,False,score_25_not_positive
2023-01-04,黄金ETF易方达,159934,黄金ETF易方达,etf,0.10041142470818722,0.19973865426627557,0.5027140343817814,0.00915325968570091,True,
