signal_date,rank,label,symbol,name,score_25,annualized_return_25,r_squared_25,return_10d,is_selected
2018-11-01,1,黄金ETF易方达,159934,黄金ETF易方达,0.4595687789015238,0.6082214285806631,0.7555945208539709,0.0039574638458124145,True
2018-11-02,1,黄金ETF易方达,159934,黄金ETF易方达,0.4060622899469083,0.5677476612176995,0.7152161385852123,7.339196838174189e-05,True
2018-11-05,1,黄金ETF易方达,159934,黄金ETF易方达,0.36008449628751305,0.5278967792905851,0.6821115612249296,0.002542469460518948,True
2018-11-12,1,国证成长100指数,980080.CN,国证成长100指数,0.000209586616530189,0.05821854894857914,0.0035999972571508776,0.06829548505753946,True
2018-11-13,1,国证成长100指数,980080.CN,国证成长100指数,0.03937767982831708,0.35126902881385,0.11210120049947447,0.06760659107021727,True
2018-11-13,2,国证价值100指数,980081.CNI,国证价值100指数,0.0009533463710765297,0.06897513669499711,0.013821594515892821,0.03295722480794527,False
2018-11-14,1,国证成长100指数,980080.CN,国证成长100指数,0.24695968674911714,0.6474081461336507,0.3814590351140482,0.03764262358091908,True
2018-11-14,2,国证价值100指数,980081.CNI,国证价值100指数,0.018135461438157113,0.17007170368081637,0.10663420807610069,0.007266967000569835,False
2018-11-15,1,国证成长100指数,980080.CN,国证成长100指数,0.4263264275130136,0.8395730852468526,0.5077895361398638,0.045037923691550574,True
2018-11-15,2,国证价值100指数,980081.CNI,国证价值100指数,0.028733569980757427,0.1996462443491367,0.14392241674483408,0.01042902703075943,False
2018-11-16,1,国证成长100指数,980080.CN,国证成长100指数,0.6621666004533912,1.050540656299765,0.630310304015922,0.018992076302855043,True
2018-11-19,1,国证成长100指数,980080.CN,国证成长100指数,0.8489378684309419,1.2129928250125834,0.6998704781474162,0.025117326560373687,True
2018-11-19,2,国证价值100指数,980081.CNI,国证价值100指数,0.1142224721232036,0.34159851714741407,0.3343763698889589,0.010472890543190339,False
2018-11-20,1,国证成长100指数,980080.CN,国证成长100指数,0.7222629165703794,1.1015275949473877,0.6556920769695986,0.001487034194314063,True
2018-11-21,1,国证价值100指数,980081.CNI,国证价值100指数,0.06978629670137072,0.27184755570160446,0.25671114283614227,0.0006826802569290802,True
2018-11-22,1,国证成长100指数,980080.CN,国证成长100指数,0.3279299169526585,0.7172811807833044,0.45718461007793876,0.00023682499177368754,True
2018-12-03,1,黄金ETF易方达,159934,黄金ETF易方达,7.090359779295647e-07,0.0016780462601915236,0.00042253660983615493,0.0016277694562505385,True
2018-12-06,1,黄金ETF易方达,159934,黄金ETF易方达,0.003075594048497497,0.045143507972319696,0.06812926568274968,0.001954553684591742,True
2018-12-07,1,黄金ETF易方达,159934,黄金ETF易方达,0.009855079901534294,0.06833332866689945,0.14422069133459436,0.004057869695383465,True
2018-12-10,1,黄金ETF易方达,159934,黄金ETF易方达,0.04366290740635724,0.1324449179194147,0.32966842437037613,0.013631994038602713,True
2018-12-11,1,黄金ETF易方达,159934,黄金ETF易方达,0.08554350678997594,0.1797785948293278,0.4758269852491971,0.013968494695146605,True
2018-12-12,1,黄金ETF易方达,159934,黄金ETF易方达,0.1353294209643855,0.2184683722756937,0.6194462821080942,0.01637279596977348,True
2018-12-13,1,黄金ETF易方达,159934,黄金ETF易方达,0.1781233106814601,0.2526907995506782,0.704906197606679,0.013024958541306031,True
2018-12-14,1,黄金ETF易方达,159934,黄金ETF易方达,0.20245476263693254,0.2685447471610318,0.7538958210027148,0.010034647198068791,True
2018-12-17,1,黄金ETF易方达,159934,黄金ETF易方达,0.1828855709734205,0.2518823353512025,0.7260754142144228,0.008978085309947925,True
2018-12-18,1,黄金ETF易方达,159934,黄金ETF易方达,0.18157914323284277,0.24851206577051466,0.7306653005754649,0.01623117903850857,True
2018-12-19,1,黄金ETF易方达,159934,黄金ETF易方达,0.1764458204121338,0.23881335169148588,0.7388440351529324,0.01655141767594559,True
2018-12-20,1,黄金ETF易方达,159934,黄金ETF易方达,0.17948138084237703,0.24057852405055313,0.7460407430409803,0.013141072265958398,True
2018-12-21,1,黄金ETF易方达,159934,黄金ETF易方达,0.2007521676729244,0.2664352039437161,0.7534746336123543,0.018408936149104216,True
2018-12-24,1,黄金ETF易方达,159934,黄金ETF易方达,0.23523696216208387,0.30375222877795816,0.77443699132177,0.010249318600532797,True
2018-12-25,1,黄金ETF易方达,159934,黄金ETF易方达,0.28696558816426726,0.36083501267776463,0.7952819933816545,0.01865851553072284,True
2018-12-26,1,黄金ETF易方达,159934,黄金ETF易方达,0.3436695699058945,0.41987237557530044,0.8185095993395745,0.023961824627849238,True
2018-12-27,1,黄金ETF易方达,159934,黄金ETF易方达,0.38506083924157714,0.4515864376435019,0.8526846847990541,0.01617177413875104,True
2018-12-28,1,黄金ETF易方达,159934,黄金ETF易方达,0.4385310316672225,0.4986039507223812,0.8795177636115307,0.025239497738388073,True
2018-12-31,1,黄金ETF易方达,159934,黄金ETF易方达,0.488509195596754,0.5378616252330501,0.9082432593793762,0.02775518275008193,True
2019-01-02,1,黄金ETF易方达,159934,黄金ETF易方达,0.5306074781341309,0.5753470409729653,0.9222389972438623,0.02546900369201399,True
2019-01-03,1,黄金ETF易方达,159934,黄金ETF易方达,0.5616443061612153,0.6089198687807791,0.9223616028259644,0.029729618818558734,True
2019-01-04,1,黄金ETF易方达,159934,黄金ETF易方达,0.6048488860106546,0.6476975692829599,0.9338446131274796,0.030046294355763115,True
2019-01-07,1,黄金ETF易方达,159934,黄金ETF易方达,0.6089039226687568,0.6496104838548074,0.9373369700801368,0.018147021784219453,True
2019-01-08,1,黄金ETF易方达,159934,黄金ETF易方达,0.5576813748959621,0.6112914535692808,0.9123002974108442,0.010217752041563166,True
2019-01-09,1,黄金ETF易方达,159934,黄金ETF易方达,0.4719941704761997,0.5489308575143192,0.8598426632700046,0.0014674126380145314,True
2019-01-11,1,黄金ETF易方达,159934,黄金ETF易方达,0.29633131737485285,0.4159996949836995,0.7123354198287677,0.0009317425962098724,True
2019-01-15,1,纳指ETF国泰,NDX,纳指ETF国泰,0.0012015472924730593,0.12289752542923815,0.009776822505387917,0.053661616400977996,True
2019-01-16,1,纳指ETF国泰,NDX,纳指ETF国泰,0.01932901886968829,0.3290580249289825,0.058740457321652895,0.048372313089682484,True
2019-01-17,1,纳指ETF国泰,NDX,纳指ETF国泰,0.09586652851225021,0.600754728146587,0.15957681899235643,0.09294098372640547,True
2019-01-18,1,纳指ETF国泰,NDX,纳指ETF国泰,0.3277804864602204,0.9911690489321761,0.33070088983645196,0.056353511177649196,True
2019-01-18,2,国证价值100指数,980081.CNI,国证价值100指数,0.0010350353983239833,0.07338351897655793,0.014104466680790018,0.04739119858962848,False
2019-01-21,1,国证价值100指数,980081.CNI,国证价值100指数,0.031096400287194546,0.24718282350274112,0.12580324088275374,0.04467869347988307,True
2019-01-21,2,国证成长100指数,980080.CN,国证成长100指数,0.0011864951170265793,0.07344731533674653,0.016154370130298856,0.017929006486787857,False
2019-01-22,1,纳指ETF国泰,NDX,纳指ETF国泰,0.661443507683743,1.3063796282182265,0.5063179901127876,0.02443756431816091,True
2019-01-22,2,国证价值100指数,980081.CNI,国证价值100指数,0.08363564382387151,0.3540031626095179,0.23625677015808344,0.02940406464513634,False
2019-01-22,3,国证成长100指数,980080.CN,国证成长100指数,0.012578607137496223,0.1586825915769896,0.07926897974434288,0.005085862895742421,False
2019-01-23,1,纳指ETF国泰,NDX,纳指ETF国泰,0.965049778604819,1.5394021440015377,0.6268990740108096,0.01631748259930421,True
2019-01-23,2,国证价值100指数,980081.CNI,国证价值100指数,0.21068792850178106,0.5029833217905377,0.4188765698070599,0.026086278662341478,False
2019-01-23,3,国证成长100指数,980080.CN,国证成长100指数,0.041845574868727135,0.23382740145424763,0.1789592434782069,0.001995018891927325,False
2019-01-24,1,纳指ETF国泰,NDX,纳指ETF国泰,1.1896213437682677,1.7056584732768134,0.6974557699601112,0.015431705101007553,True
2019-01-24,2,国证价值100指数,980081.CNI,国证价值100指数,0.35461919673294645,0.628326262420378,0.5643870357525984,0.030664189449029156,False
2019-01-24,3,国证成长100指数,980080.CN,国证成长100指数,0.10272203769786664,0.32047336180426633,0.32053221871403337,0.011269015241788471,False
2019-01-24,4,国证石油天然气指数,399439.SZ,国证石油天然气指数,5.5278951759155166e-05,0.02675917161917507,0.002065794582353342,0.0016252065523909565,False
2019-01-25,1,纳指ETF国泰,NDX,纳指ETF国泰,1.574722279432709,1.9857372240736066,0.7930164476658558,0.025136944680618445,True
2019-01-25,2,国证价值100指数,980081.CNI,国证价值100指数,0.5256572623687154,0.7671041056494408,0.6852489231871426,0.03096594708979139,False
2019-01-25,3,国证成长100指数,980080.CN,国证成长100指数,0.13672588175352188,0.35543419335492343,0.3846728432708568,0.0022649706109407752,False
2019-01-28,1,纳指ETF国泰,NDX,纳指ETF国泰,1.6033502091078533,1.9915031091429287,0.8050955088881973,0.01449539513581044,True
2019-01-28,2,国证价值100指数,980081.CNI,国证价值100指数,0.7040244382140642,0.9023827113295129,0.7801838725132485,0.034350811956591176,False
2019-01-28,3,国证成长100指数,980080.CN,国证成长100指数,0.17676930434084628,0.39052906796044407,0.45264058131199314,0.011523744183061124,False
2019-01-28,4,国证石油天然气指数,399439.SZ,国证石油天然气指数,0.012240179149030658,0.16263690597087055,0.07526077230725825,0.006476510572569705,False
2019-01-29,1,纳指ETF国泰,NDX,纳指ETF国泰,1.3663705707888605,1.7982202508380913,0.7598460589864007,0.014027437235496931,True
2019-01-29,2,国证价值100指数,980081.CNI,国证价值100指数,0.8947025958348457,1.0597311320611058,0.8442732017268467,0.0341703599582055,False
2019-01-29,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,0.039499253074231744,0.238906347809841,0.16533362732442514,0.003399748623287513,False
2019-01-30,1,纳指ETF国泰,NDX,纳指ETF国泰,1.226582435001839,1.6309039065735473,0.7520874958101188,0.020731268543260795,True
2019-01-30,2,国证价值100指数,980081.CNI,国证价值100指数,1.0735140180231733,1.1798661095391187,0.9098608811151555,0.026195398323052954,False
2019-01-30,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,0.11583521889842045,0.33562430588104575,0.34513358201022415,0.0014262916542142623,False
2019-01-31,1,国证价值100指数,980081.CNI,国证价值100指数,1.1920245066977253,1.2752090336001518,0.9347679284645741,0.03689800044831126,True
2019-01-31,2,纳指ETF国泰,NDX,纳指ETF国泰,1.126806029643645,1.4171434958109748,0.7951248641894368,0.03573180663093978,False
2019-01-31,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,0.18292015570482326,0.39801415214771385,0.4595820392761728,0.008520028742074803,False
2019-02-01,1,国证价值100指数,980081.CNI,国证价值100指数,1.335800959393696,1.4055401580964637,0.9503826352445054,0.03553882653578255,True
2019-02-01,2,纳指ETF国泰,NDX,纳指ETF国泰,1.1110883249348997,1.394136994782559,0.796972126192085,0.023378576207947477,False
2019-02-01,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,0.291837519151668,0.4870332086752869,0.5992148255053402,0.011640384837518614,False
2019-02-01,4,国证成长100指数,980080.CN,国证成长100指数,0.06427066079148797,0.263049793603235,0.24432887747644128,0.0012548496396658226,False
2019-02-01,5,黄金ETF易方达,159934,黄金ETF易方达,3.730750865521924e-06,0.004254448639178232,0.0008769058418442999,0.014215127060771549,False
2019-02-04,1,纳指ETF国泰,NDX,纳指ETF国泰,1.151090033045831,1.431703082843386,0.8040005269526604,0.025844831550300373,True
2019-02-05,1,纳指ETF国泰,NDX,纳指ETF国泰,1.2003271825990351,1.4828233992154893,0.8094876188452966,0.056675441953727645,True
2019-02-06,1,纳指ETF国泰,NDX,纳指ETF国泰,1.2123680993409045,1.4882396969672351,0.814632281218874,0.05088968669511118,True
2019-02-07,1,纳指ETF国泰,NDX,纳指ETF国泰,1.0988112931042282,1.378779701619803,0.7969447851700564,0.03020196880894499,True
2019-02-08,1,纳指ETF国泰,NDX,纳指ETF国泰,0.9122987430253663,1.1143099715567533,0.818711818355923,0.0185285166636191,True
2019-02-11,1,国证价值100指数,980081.CNI,国证价值100指数,1.472181037981399,1.547746408215675,0.9511771632399446,0.03978934511448107,True
2019-02-11,2,纳指ETF国泰,NDX,纳指ETF国泰,0.8014582606718301,1.0065643093948204,0.7962315504249233,0.03166903928927467,False
2019-02-11,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,0.3234964251435415,0.5166292413921822,0.6261674702573983,0.0070566802534270945,False
2019-02-11,4,国证成长100指数,980080.CN,国证成长100指数,0.09879959878205614,0.3341599840474736,0.2956655599074359,0.017718643799342404,False
2019-02-11,5,黄金ETF易方达,159934,黄金ETF易方达,0.0008568285663180727,0.03633682470488986,0.02358017172047422,0.01804454357919183,False
2019-02-12,1,国证价值100指数,980081.CNI,国证价值100指数,1.6209073482651926,1.7027519380280283,0.9519339323979155,0.061235982015409585,True
2019-02-12,2,纳指ETF国泰,NDX,纳指ETF国泰,0.8033649065398989,1.0038254409382263,0.8003033931766396,0.05757423118348948,False
2019-02-12,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,0.3305304309223467,0.5197160332796749,0.6359827478027377,0.029679409309998572,False
2019-02-12,4,国证成长100指数,980080.CN,国证成长100指数,0.14748497788565995,0.43119082654294805,0.3420410843804673,0.04220716620511489,False
2019-02-12,5,黄金ETF易方达,159934,黄金ETF易方达,0.005328341808101728,0.06982672501492693,0.07630805836823484,0.017071225332074835,False
2019-02-13,1,国证价值100指数,980081.CNI,国证价值100指数,1.7330202936169266,1.8455054511036728,0.9390491328977238,0.06952153829845664,True
2019-02-13,2,纳指ETF国泰,NDX,纳指ETF国泰,0.813866412670518,1.0097865523682579,0.8059786603037569,0.030548243718020895,False
2019-02-13,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,0.35626027603818544,0.5725229153492775,0.6222637845348823,0.05456049115807504,False
2019-02-13,4,国证成长100指数,980080.CN,国证成长100指数,0.21561276351114783,0.5855060727222736,0.3682502599993026,0.06781177041711905,False
2019-02-13,5,黄金ETF易方达,159934,黄金ETF易方达,0.01537463277929369,0.10115604589584803,0.15198926216554243,0.016239069009429175,False
2019-02-14,1,国证价值100指数,980081.CNI,国证价值100指数,1.7866513126824988,1.906614020166399,0.9370807587613195,0.06787383497075972,True
2019-02-14,2,纳指ETF国泰,NDX,纳指ETF国泰,0.8329220765713764,1.0226250321438268,0.8144941209049441,0.016734150978860107,False
2019-02-14,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,0.38277004287482913,0.6118891802710555,0.6255545206817827,0.05102996412512373,False
2019-02-14,4,国证成长100指数,980080.CN,国证成长100指数,0.2768944552127701,0.7032989515432677,0.39370804492907774,0.06320324202146788,False
2019-02-14,5,黄金ETF易方达,159934,黄金ETF易方达,0.03719173564261874,0.1352561611901255,0.274972580290368,0.013280749565399708,False
2019-02-15,1,国证价值100指数,980081.CNI,国证价值100指数,1.6730655114946795,1.8061586763761688,0.926311477157409,0.03761123056001536,True
2019-02-15,2,纳指ETF国泰,NDX,纳指ETF国泰,0.8668747663827422,1.049027390179781,0.8263604692287189,0.026130714805779,False
2019-02-15,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,0.39667137472303277,0.6237029939804772,0.6359940204735479,0.04028302973062048,False
2019-02-15,4,国证成长100指数,980080.CN,国证成长100指数,0.373476728641757,0.8473696110096636,0.44074831548035986,0.06305463258292643,False
2019-02-15,5,黄金ETF易方达,159934,黄金ETF易方达,0.09371091917909942,0.19218912454177017,0.48759740907572735,0.020908787069886303,False
2019-02-18,1,国证价值100指数,980081.CNI,国证价值100指数,1.807006698652572,1.9481709389236275,0.9275401159874351,0.06499705427835356,True
2019-02-18,2,国证成长100指数,980080.CN,国证成长100指数,0.6383392531203395,1.2633867392231872,0.5052603714305504,0.1035734363383396,False
2019-02-18,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,0.49967230583966754,0.7674492337310139,0.6510819007668714,0.0622078030388189,False
2019-02-18,4,黄金ETF易方达,159934,黄金ETF易方达,0.16678812093385934,0.2557163186178679,0.6522388631094784,0.01904722714223306,False
2019-02-19,1,国证价值100指数,980081.CNI,国证价值100指数,1.894726549479846,2.034080814943846,0.9314903004638746,0.054566038975236264,True
2019-02-19,2,国证成长100指数,980080.CN,国证成长100指数,0.9732979853401995,1.6964171965992247,0.5737373962556802,0.1156503913960254,False
2019-02-19,3,纳指ETF国泰,NDX,纳指ETF国泰,0.8695220194919031,1.047410549526945,0.8301635112273942,0.015323787201558803,False
2019-02-19,4,国证石油天然气指数,399439.SZ,国证石油天然气指数,0.6311412975127939,0.9092521337272965,0.6941323249092163,0.05800696506295644,False
2019-02-19,5,黄金ETF易方达,159934,黄金ETF易方达,0.2324028095865223,0.3119075684414607,0.7451015400100495,0.01621737448912408,False
2019-02-20,1,国证价值100指数,980081.CNI,国证价值100指数,2.0056716338018754,2.1369214496577205,0.9385799530081613,0.06467004564207479,True
2019-02-20,2,国证成长100指数,980080.CN,国证成长100指数,1.3981489597288461,2.190259885729499,0.6383484301741533,0.13189834315682392,False
2019-02-20,3,纳指ETF国泰,NDX,纳指ETF国泰,0.8101820683537031,0.9823929345472671,0.8247026621044187,0.005526971443525319,False
2019-02-20,4,国证石油天然气指数,399439.SZ,国证石油天然气指数,0.7905767462184697,1.0570023839536207,0.7479422546441095,0.05887233950186088,False
2019-02-20,5,黄金ETF易方达,159934,黄金ETF易方达,0.2981639794349505,0.3761402139291743,0.7926937040852898,0.019180771452521395,False
2019-02-21,1,国证价值100指数,980081.CNI,国证价值100指数,1.964086471183609,2.0964672617718274,0.9368553027265797,0.04862592123256548,True
2019-02-21,2,国证成长100指数,980080.CN,国证成长100指数,1.8578750306392235,2.683295800887832,0.6923854723823224,0.14229663962031402,False
2019-02-21,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,0.8816569875744822,1.130458750114141,0.7799107994745164,0.047539614927443186,False
2019-02-21,4,纳指ETF国泰,NDX,纳指ETF国泰,0.7681302956820795,0.9443543237413596,0.8133920461537014,0.005364422370913946,False
2019-02-21,5,黄金ETF易方达,159934,黄金ETF易方达,0.34446928662391285,0.40918068291887555,0.8418512921153894,0.013590195322137344,False
2019-02-22,1,国证成长100指数,980080.CN,国证成长100指数,2.5900237040816005,3.485275443714616,0.7431331456893824,0.14320038625187492,True
2019-02-22,2,国证价值100指数,980081.CNI,国证价值100指数,1.9605999872090547,2.0899163321027943,0.9381236737053361,0.04303936588864565,False
2019-02-22,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,1.0278702081408926,1.249466297700864,0.8226474055620955,0.04732404886119901,False
2019-02-22,4,纳指ETF国泰,NDX,纳指ETF国泰,0.7579234174168434,0.9310801570759311,0.814025958621126,0.02688637765786428,False
2019-02-22,5,黄金ETF易方达,159934,黄金ETF易方达,0.33864984660377984,0.4036053067514471,0.839061927429837,0.004800793084084987,False
2019-02-25,1,国证成长100指数,980080.CN,国证成长100指数,3.74263946172864,4.940834317988894,0.7574913913025191,0.17005061883065453,True
2019-02-25,2,国证价值100指数,980081.CNI,国证价值100指数,2.2022588639413323,2.39529193531152,0.9194114635779947,0.07496385958481433,False
2019-02-25,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,1.2726307401573127,1.5614162926192763,0.8150489694343296,0.08232031895015868,False
2019-02-25,4,纳指ETF国泰,NDX,纳指ETF国泰,0.7749960710324209,0.9417794772033785,0.8229060940399526,0.029263184693474553,False
2019-02-25,5,黄金ETF易方达,159934,黄金ETF易方达,0.31432417056037215,0.3868012509072356,0.8126244933880908,0.0027534791166332617,False
2019-02-26,1,国证成长100指数,980080.CN,国证成长100指数,5.337552044548751,6.673523617848657,0.7998101677910022,0.15723360637176897,True
2019-02-26,2,国证价值100指数,980081.CNI,国证价值100指数,2.4323256021119,2.62549383550089,0.9264259428923255,0.0611437507834629,False
2019-02-26,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,1.5486178498200487,1.8362279281940452,0.8433690752885645,0.07055586915061363,False
2019-02-26,4,纳指ETF国泰,NDX,纳指ETF国泰,0.8192439329464125,0.9718285323703721,0.8429922621722241,0.0309790733204498,False
2019-02-26,5,黄金ETF易方达,159934,黄金ETF易方达,0.2632260454317194,0.35133466571466565,0.749217401864628,0.0003176721813518135,False
2019-02-27,1,国证成长100指数,980080.CN,国证成长100指数,6.874351172813776,8.174052932628197,0.8409966548385772,0.12021730329071101,True
2019-02-27,2,国证价值100指数,980081.CNI,国证价值100指数,2.5726407687150923,2.752915090862277,0.9345151171768546,0.04431526259339669,False
2019-02-27,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,1.845125135501242,2.114995808293265,0.8724013202608659,0.05254766536842648,False
2019-02-27,4,纳指ETF国泰,NDX,纳指ETF国泰,0.7511367004086296,0.9026475941192504,0.8321483437193935,0.014588583847687575,False
2019-02-27,5,黄金ETF易方达,159934,黄金ETF易方达,0.21639165592304788,0.3176885258585571,0.6811440713455004,0.002474951099756373,False
2019-02-28,1,国证成长100指数,980080.CN,国证成长100指数,8.057897056846244,9.28550383296372,0.8677931969873893,0.11683306555273743,True
2019-02-28,2,国证价值100指数,980081.CNI,国证价值100指数,2.633978363655894,2.8066546927158313,0.9384761048417936,0.04715782306764371,False
2019-02-28,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,2.0883724170513362,2.331926858667838,0.8955565691474401,0.0533824541908654,False
2019-02-28,4,纳指ETF国泰,NDX,纳指ETF国泰,0.6545729777072294,0.8083485135487518,0.8097657962325824,0.01163787025487717,False
2019-03-01,1,国证成长100指数,980080.CN,国证成长100指数,9.414543667885358,10.515100321386205,0.8953356011960749,0.1293527732557489,True
2019-03-01,2,国证价值100指数,980081.CNI,国证价值100指数,2.85000806795582,3.0094919096022252,0.9470063896375502,0.08425159941860794,False
2019-03-01,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,2.372677290077508,2.5798574636841813,0.9196931704471734,0.0706464451786104,False
2019-03-01,4,纳指ETF国泰,NDX,纳指ETF国泰,0.6133010328352541,0.7613661343479596,0.8055270718870235,0.01839108196876693,False
2019-03-04,1,国证成长100指数,980080.CN,国证成长100指数,11.47208175020754,12.407055892268865,0.9246417401372449,0.11231724049737668,True
2019-03-04,2,国证价值100指数,980081.CNI,国证价值100指数,3.211902880736552,3.3675336260805144,0.953784946900411,0.07098508942497439,False
2019-03-04,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,2.731417209374501,2.875771457238777,0.9498032962595434,0.05198397903329122,False
2019-03-04,4,纳指ETF国泰,NDX,纳指ETF国泰,0.5905464083820064,0.7372132900885513,0.8010523091778123,0.013557399993837205,False
2019-03-05,1,国证成长100指数,980080.CN,国证成长100指数,13.908727446979698,14.777218461884601,0.9412277068823858,0.1438447006320418,True
2019-03-05,2,国证价值100指数,980081.CNI,国证价值100指数,3.4502923251235007,3.621343432456527,0.9527658421457712,0.0809153799709128,False
2019-03-05,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,2.8822480235259738,3.0057122516857664,0.9589234704384803,0.05583288187349167,False
2019-03-05,4,纳指ETF国泰,NDX,纳指ETF国泰,0.5273668006752485,0.6601471159301322,0.7988625382876978,0.012760729865674225,False
2019-03-06,1,国证成长100指数,980080.CN,国证成长100指数,16.477220457499126,17.267136122272973,0.9542532323148288,0.15258336260173855,True
2019-03-06,2,国证价值100指数,980081.CNI,国证价值100指数,3.697235146338363,3.877346978135648,0.9535476621481297,0.08447866507279134,False
2019-03-06,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,3.0898012545957663,3.2065202436069518,0.9635994847548848,0.0721792717922054,False
2019-03-06,4,纳指ETF国泰,NDX,纳指ETF国泰,0.4318169618027443,0.5170571323838324,0.8351436132635902,0.007098270745907742,False
2019-03-07,1,国证成长100指数,980080.CN,国证成长100指数,18.893755573934968,19.530651673060063,0.9673899207365615,0.1542103179819876,True
2019-03-07,2,国证价值100指数,980081.CNI,国证价值100指数,3.6690385743839498,3.846086007491907,0.953966855456929,0.08020852237398368,False
2019-03-07,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,3.224566088213935,3.3298855887862393,0.9683714356652434,0.07950696176388439,False
2019-03-08,1,国证成长100指数,980080.CN,国证成长100指数,18.25809583169518,18.923977216768662,0.9648128203999611,0.09100530545967822,True
2019-03-08,2,国证价值100指数,980081.CNI,国证价值100指数,2.8671980568495385,3.2304126759365763,0.8875640187420535,0.03088819403179599,False
2019-03-08,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,2.560900392928863,2.8378962647693307,0.902393940441307,0.02523437071713608,False
2019-03-11,1,国证成长100指数,980080.CN,国证成长100指数,19.200098569466917,19.795247411602052,0.9699347611191605,0.08228346518047314,True
2019-03-11,2,国证价值100指数,980081.CNI,国证价值100指数,2.436180465084758,2.8536123545016343,0.8537180816594206,0.006941146562170708,False
2019-03-11,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,2.1573144897018945,2.5015562269166995,0.8623889667116933,0.0005570027789796317,False
2019-03-11,4,纳指ETF国泰,NDX,纳指ETF国泰,0.1497998095147117,0.2964947805212146,0.5052359075305656,0.0068289335478268764,False
2019-03-12,1,国证成长100指数,980080.CN,国证成长100指数,19.69383708202913,20.2682503981808,0.9716594523519787,0.1014654294560482,True
2019-03-12,2,国证价值100指数,980081.CNI,国证价值100指数,2.1862243695506565,2.6205321999923346,0.8342673177444839,0.023418993427356316,False
2019-03-12,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,1.9178934387221422,2.278316599239757,0.8418028641682709,0.017530919914904963,False
2019-03-12,4,纳指ETF国泰,NDX,纳指ETF国泰,0.17218775109935153,0.3213749964167403,0.5357845290368157,0.010958470720868752,False
2019-03-13,1,国证成长100指数,980080.CN,国证成长100指数,16.795565007617547,17.519588720418685,0.9586734754819156,0.07672794970469754,True
2019-03-13,2,国证价值100指数,980081.CNI,国证价值100指数,1.7564447275051107,2.2238182353682734,0.7898328647414101,0.017308604467741295,False
2019-03-13,3,纳指ETF国泰,NDX,纳指ETF国泰,0.23475429308529708,0.3894978715357946,0.602710079414961,0.019667967026574695,False
2019-03-14,1,国证成长100指数,980080.CN,国证成长100指数,12.584612560224043,13.54087184942439,0.9293797844160976,0.05838079042931099,True
2019-03-14,2,国证价值100指数,980081.CNI,国证价值100指数,1.3558255170604439,1.851075828858204,0.7324527152930064,0.011644854871531107,False
2019-03-14,3,纳指ETF国泰,NDX,纳指ETF国泰,0.2772236157697111,0.4304195815225995,0.644077610941953,0.020497272163619407,False
2019-03-15,1,国证成长100指数,980080.CN,国证成长100指数,10.019742569180908,11.032921410677986,0.9081676734761752,0.06560133375269617,True
2019-03-15,2,国证价值100指数,980081.CNI,国证价值100指数,1.179780129478759,1.662495815638668,0.7096439692544623,0.014148883064373008,False
2019-03-15,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,0.9131686998394795,1.3427957049617816,0.6800503579697329,0.0018373922671752752,False
2019-03-15,4,纳指ETF国泰,NDX,纳指ETF国泰,0.30083623503455886,0.4608172768165437,0.6528319361479257,0.021732347491036252,False
2019-03-18,1,国证成长100指数,980080.CN,国证成长100指数,9.063299571356724,10.021621303758007,0.904374581382164,0.07531692305663662,True
2019-03-18,2,国证价值100指数,980081.CNI,国证价值100指数,1.2234718271005276,1.7043427701596583,0.7178554974513232,0.02563614719360574,False
2019-03-18,3,国证石油天然气指数,399439.SZ,国证石油天然气指数,0.8520869743879473,1.2575283043458136,0.6775887043204301,0.018199047222568376,False
2019-03-18,4,纳指ETF国泰,NDX,纳指ETF国泰,0.3242835783561267,0.48957523070427666,0.6623774202988777,0.024535571052093585,False
2019-03-19,1,国证成长100指数,980080.CN,国证成长100指数,8.28766746002529,9.183160579121335,0.9024853032482061,0.05603543280810874,True
